-1.851431437439803318e-01,1.717485413137586903e-01,1.727978456372498625e-02,5.613884889286681334e-02,4.300999999999999823e-01
1.298218907070869399e-01,1.878801042571676405e-01,2.597402597402594104e-02,6.186551135424889214e-02,3.467000000000000082e-01
-1.054774675088243630e-01,-1.349862258953167526e-01,-3.612974780596339328e-04,5.649176560704711331e-02,3.403999999999999804e-01
-1.156500092852453809e-01,1.474166121648135541e-01,2.062374245472833878e-02,5.302397619083770025e-02,2.923000000000000043e-01
1.258536603350577376e-01,1.913902497791341861e-01,2.522469928607038586e-02,3.630667693962697645e-02,3.929999999999999605e-01
5.442325442988360518e-01,4.732676749912064218e-01,1.053348972845660758e-02,1.990875155537121660e-02,3.864000000000000212e-01
-1.644580485177088436e-01,8.610681114551088644e-02,2.738892270237370391e-02,6.130529765155665750e-02,3.228999999999999648e-01
-5.868042013480945229e-01,8.610681114551088644e-02,2.738892270237370391e-02,6.130529765155665750e-02,3.228999999999999648e-01
-7.388713931007584446e-02,5.752388535031847938e-02,1.062874502761034477e-02,7.294595827630538654e-02,4.320000000000000506e-01
4.404420867835290299e-01,1.673819742489269513e-01,2.560975609756090468e-02,6.873453764645473529e-02,3.659000000000000585e-01
1.286054987351721302e-01,4.732676749912064218e-01,1.235192778301468994e-02,1.836538575614862084e-02,3.864000000000000212e-01
1.025204503473704509e-01,-4.001696147322510999e-01,3.936889774827516397e-02,6.840504007890746418e-02,3.409000000000000363e-01
3.298842221841216116e-01,1.474166121648135541e-01,4.318766066838049256e-02,5.188875692184288790e-02,2.923000000000000043e-01
1.779793978902317608e-01,3.940273745333839131e-03,2.651398193021780800e-02,1.011719013088475394e-01,2.751000000000000112e-01
-1.151979802419575982e-01,2.375205704882064339e-01,3.051771117166209371e-02,4.692219910048994053e-02,3.268999999999999684e-01
6.142496366230409954e-01,1.913902497791341861e-01,2.359711403972918412e-02,4.220888427126692766e-02,3.929999999999999605e-01
-8.495044836239229458e-02,-4.001696147322510999e-01,5.600122900253957925e-02,6.201093585122856994e-02,3.409000000000000363e-01
1.230421382778181361e+00,1.878801042571676405e-01,2.320441988950270110e-02,8.093254144136158290e-02,3.467000000000000082e-01
1.236681309076352875e-01,1.474166121648135541e-01,1.305220883534148092e-02,5.191645003325071062e-02,2.923000000000000043e-01
3.534255440394953318e-01,5.752388535031847938e-02,1.062874502761034477e-02,7.294595827630538654e-02,4.320000000000000506e-01
5.467852435307474224e-01,8.366040074364809731e-02,1.754416545376890832e-02,7.264871180226811775e-02,3.228000000000000314e-01
2.166657352747725085e-01,1.512474632923481166e-01,2.107584628658160444e-02,4.581161095515552673e-02,2.703999999999999737e-01
9.382819328595704000e-02,3.940273745333839131e-03,2.925216712150855575e-02,1.054641765087016708e-01,2.751000000000000112e-01
2.277718445333598574e-01,1.878801042571676405e-01,2.109938922820661644e-02,8.416135118138524940e-02,3.467000000000000082e-01
-7.971873280779306903e-03,4.732676749912064218e-01,1.235192778301468994e-02,1.836538575614862084e-02,3.864000000000000212e-01
5.110970071050835450e-01,8.366040074364809731e-02,1.754416545376890832e-02,7.264871180226811775e-02,3.228000000000000314e-01
9.975255450081132125e+00,1.474166121648135541e-01,4.318766066838049256e-02,5.188875692184288790e-02,2.923000000000000043e-01
-1.838445946866474889e-01,1.850707850707850044e-01,1.067415730337081814e-02,6.969174432797935193e-02,4.050999999999999601e-01
2.365664287791669551e+01,1.295803782505909330e-01,4.347826086956512598e-02,4.137876760840476092e-02,2.808999999999999830e-01
8.419792363191391793e-02,-1.349862258953167526e-01,-7.363739086642710156e-04,6.559433666382902262e-02,3.403999999999999804e-01
-3.952774209664250415e-01,1.295803782505909330e-01,3.641160949868076785e-02,4.250146967698883310e-02,2.808999999999999830e-01
-3.734505957747041860e-01,1.878801042571676405e-01,2.224694104560622637e-02,6.875613569428785932e-02,3.467000000000000082e-01
1.560900468579637934e-01,8.366040074364809731e-02,1.361965058851683126e-02,7.001059696220424122e-02,3.228000000000000314e-01
1.609164035588626085e-01,8.366040074364809731e-02,1.594864668122563875e-02,8.059557228203301227e-02,3.228000000000000314e-01
1.935409580296877152e+00,1.484548576045243706e-01,1.838295869130281840e-02,6.447887111758360268e-02,5.745999999999999996e-01
1.443041168247597650e+00,1.512474632923481166e-01,3.771208179119780318e-02,9.462616822429910368e-02,2.703999999999999737e-01
-2.248916238452558503e-01,1.850707850707850044e-01,1.464788732394363066e-02,7.307432758122048289e-02,4.050999999999999601e-01
8.419733031499994080e-01,1.913902497791341861e-01,2.276972194198989899e-02,3.916330939452329629e-02,3.929999999999999605e-01
1.201560270663621921e+00,-3.078567610903260587e-01,3.533568904593639010e-02,6.623831276949990188e-02,2.862999999999999989e-01
-1.474746629941608989e-01,1.295803782505909330e-01,2.530311017395894466e-02,3.529167531658708445e-02,2.808999999999999830e-01
6.032685613097326094e-01,1.071292413267250776e-01,1.322355182370895353e-02,5.482764284019794876e-02,3.326000000000000068e-01
5.820312647477048351e-01,-1.349862258953167526e-01,-1.995174461766945160e-03,6.177282850779506479e-02,3.403999999999999804e-01
5.630241975221943473e-01,1.071292413267250776e-01,1.952857898516755647e-02,5.832327651229449877e-02,3.326000000000000068e-01
-3.156985355190219389e-01,1.850707850707850044e-01,2.025886325267317253e-02,6.231509568213295519e-02,4.050999999999999601e-01
-2.406459530329678742e-01,-4.001696147322510999e-01,5.021790047611730812e-02,6.435964223205302426e-02,3.409000000000000363e-01
4.360243736362909850e-01,1.071292413267250776e-01,1.322355182370895353e-02,5.482764284019794876e-02,3.326000000000000068e-01
1.084366592396905915e-01,1.071292413267250776e-01,1.699611334162826753e-02,6.495918575819767393e-02,3.326000000000000068e-01
1.047796983728133124e-01,5.752388535031847938e-02,1.373086813830994880e-02,5.686096659364731770e-02,4.320000000000000506e-01
6.343214168315511881e-01,5.752388535031847938e-02,1.692537162503790146e-02,7.033033326811458097e-02,4.320000000000000506e-01
1.623853712188518816e-01,1.850707850707850044e-01,1.181767023072607080e-02,7.453076833027666437e-02,4.050999999999999601e-01
2.032722248488496586e-01,1.673819742489269513e-01,1.605929586164295264e-02,8.647957301325734369e-02,3.659000000000000585e-01
6.242661032174900981e-01,1.878801042571676405e-01,2.320441988950270110e-02,8.093254144136158290e-02,3.467000000000000082e-01
3.256146125022474358e-02,1.913902497791341861e-01,2.176601032152398335e-02,3.212100118912961100e-02,3.929999999999999605e-01
-2.065832126422368908e-01,3.940273745333839131e-03,2.925216712150855575e-02,1.054641765087016708e-01,2.751000000000000112e-01
3.802437558825706443e-01,-1.349862258953167526e-01,-2.512980181530767034e-04,6.444876503204435836e-02,3.403999999999999804e-01
2.724850911762344285e-01,1.071292413267250776e-01,2.072341373167054315e-02,6.802880778223270586e-02,3.326000000000000068e-01
-3.610796464215247914e-01,1.850707850707850044e-01,1.464788732394363066e-02,7.307432758122048289e-02,4.050999999999999601e-01
3.719858598232583802e-02,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
1.376365130985601759e-02,3.940273745333839131e-03,2.651398193021780800e-02,1.011719013088475394e-01,2.751000000000000112e-01
1.169080548291860477e+00,2.375205704882064339e-01,1.693063899508462367e-02,4.846337730235440733e-02,3.268999999999999684e-01
2.936877512579674221e-01,1.878801042571676405e-01,2.320441988950270110e-02,8.093254144136158290e-02,3.467000000000000082e-01
-2.897087730093016456e-01,-5.905152758777921368e-02,2.075642965204228460e-02,5.988050784167283508e-02,2.855000000000000315e-01
-1.345315221516275583e-01,8.610681114551088644e-02,3.757575757575750547e-02,5.877969469785931933e-02,3.228999999999999648e-01
4.522124251771788561e-01,1.913902497791341861e-01,2.462743943334802163e-02,4.139769334435285802e-02,3.929999999999999605e-01
1.856263787421721378e-01,1.850707850707850044e-01,1.475595913734405705e-02,8.775437485153203543e-02,4.050999999999999601e-01
2.113808652061595073e-01,1.474166121648135541e-01,4.145342886386895603e-02,5.322855432597119879e-02,2.923000000000000043e-01
3.487255248013547693e-01,1.071292413267250776e-01,1.322355182370895353e-02,5.482764284019794876e-02,3.326000000000000068e-01
1.269395896212939245e+00,1.850707850707850044e-01,1.142204454597372902e-02,9.855604404468998325e-02,4.050999999999999601e-01
2.347484125082746065e-01,1.474166121648135541e-01,1.973684210526318802e-02,5.493992592369532912e-02,2.923000000000000043e-01
3.608772735732177495e-01,1.512474632923481166e-01,1.631846857448763025e-02,4.129776052270248132e-02,2.703999999999999737e-01
5.128735144301073134e-01,-1.349862258953167526e-01,1.705744357355553492e-03,5.390882301958745126e-02,3.403999999999999804e-01
4.518506372039188257e-01,1.850707850707850044e-01,1.137656427758816820e-02,9.553744819716125658e-02,4.050999999999999601e-01
2.112177986970109611e-01,-5.905152758777921368e-02,2.687037949728929634e-02,6.402228902412206157e-02,2.855000000000000315e-01
1.122576709237772086e+00,1.878801042571676405e-01,1.765030336458901436e-02,5.597210113339145393e-02,3.467000000000000082e-01
1.433909528480068474e-01,4.732676749912064218e-01,1.235192778301468994e-02,1.836538575614862084e-02,3.864000000000000212e-01
9.621424847288604365e-01,1.850707850707850044e-01,1.142204454597372902e-02,9.855604404468998325e-02,4.050999999999999601e-01
1.102630456759150501e-01,1.295803782505909330e-01,2.802749867794823713e-02,3.613105924596059226e-02,2.808999999999999830e-01
3.284696890444918083e-01,1.673819742489269513e-01,2.560975609756090468e-02,6.873453764645473529e-02,3.659000000000000585e-01
5.074759366920256198e-03,8.610681114551088644e-02,3.446226975638729678e-02,5.712797360652887430e-02,3.228999999999999648e-01
2.643361969214919061e-01,1.673819742489269513e-01,2.144607843137254916e-02,7.326695026022486679e-02,3.659000000000000585e-01
2.234348992134249645e-01,1.474166121648135541e-01,3.597497393117819048e-02,4.702018708462394475e-02,2.923000000000000043e-01
-5.084160102155521610e-02,8.366040074364809731e-02,1.977923509749052525e-02,7.246777729964541670e-02,3.228000000000000314e-01
1.498639814541502524e-01,1.295803782505909330e-01,3.167898627243927873e-02,3.933829980697758216e-02,2.808999999999999830e-01
5.336591174392091297e-02,1.474166121648135541e-01,2.062374245472833878e-02,5.302397619083770025e-02,2.923000000000000043e-01
4.509044771581440791e-01,-5.905152758777921368e-02,2.075642965204228460e-02,5.988050784167283508e-02,2.855000000000000315e-01
1.205603809687838535e-01,1.295803782505909330e-01,4.347826086956512598e-02,4.137876760840476092e-02,2.808999999999999830e-01
6.036214931113885740e-01,1.913902497791341861e-01,2.801011714807561531e-02,3.706141161681522633e-02,3.929999999999999605e-01
5.725345991888319830e-01,1.484548576045243706e-01,1.838295869130281840e-02,6.447887111758360268e-02,5.745999999999999996e-01
3.789241944477119706e-01,1.878801042571676405e-01,2.040816326530605837e-02,6.749039376740588458e-02,3.467000000000000082e-01
-1.202708403235372980e-01,1.484548576045243706e-01,2.984650369527580560e-04,1.045654587530264468e-01,5.745999999999999996e-01
5.140070320183798280e-02,1.295803782505909330e-01,3.510638297872337166e-02,4.459455081478604782e-02,2.808999999999999830e-01
-6.097241769531777100e-01,1.484548576045243706e-01,-3.835562549173824731e-03,9.242704682392791082e-02,5.745999999999999996e-01
2.722466455132306340e-01,1.717485413137586903e-01,2.380612433440269446e-02,6.438652600760585987e-02,4.300999999999999823e-01
4.961460104093511347e-01,-5.905152758777921368e-02,2.690864197530870236e-02,6.261842859031421793e-02,2.855000000000000315e-01
4.174273010346483126e-01,1.913902497791341861e-01,2.276972194198989899e-02,3.916330939452329629e-02,3.929999999999999605e-01
1.671786714332502921e+00,1.474166121648135541e-01,3.545734840698872709e-02,4.954486950858312533e-02,2.923000000000000043e-01
4.484392874935274609e-01,1.717485413137586903e-01,1.938974212058184113e-02,5.568655343296052829e-02,4.300999999999999823e-01
-3.866683431077128086e-01,1.913902497791341861e-01,2.176601032152398335e-02,3.212100118912961100e-02,3.929999999999999605e-01
2.504410783459798395e-01,5.752388535031847938e-02,8.271388704987092319e-03,6.561999784363006794e-02,4.320000000000000506e-01
9.396294983062265516e-01,-4.001696147322510999e-01,3.936889774827516397e-02,6.840504007890746418e-02,3.409000000000000363e-01
6.017120306262224716e-02,8.610681114551088644e-02,3.411131059245970515e-02,5.771516618974242147e-02,3.228999999999999648e-01
-1.298727762951602527e-01,1.295803782505909330e-01,3.167898627243927873e-02,3.933829980697758216e-02,2.808999999999999830e-01
4.400315165018997554e-02,1.474166121648135541e-01,3.985317252228643553e-02,4.819013026052107462e-02,2.923000000000000043e-01
-1.188389805212104466e-01,1.913902497791341861e-01,2.276972194198989899e-02,3.916330939452329629e-02,3.929999999999999605e-01
1.112784348207651597e-01,8.610681114551088644e-02,3.221884498480249992e-02,6.051207751341321217e-02,3.228999999999999648e-01
-6.966815334959375328e-01,1.484548576045243706e-01,2.984650369527580560e-04,1.045654587530264468e-01,5.745999999999999996e-01
5.281190573745158101e-01,1.717485413137586903e-01,2.202582938683174396e-02,5.046042759975931380e-02,4.300999999999999823e-01
6.141080846948039351e-01,1.913902497791341861e-01,2.522469928607038586e-02,3.630667693962697645e-02,3.929999999999999605e-01
1.493599043273463600e-02,3.940273745333839131e-03,2.302739811298943479e-02,1.013552012691743415e-01,2.751000000000000112e-01
1.388241360719005613e+00,-5.905152758777921368e-02,2.687037949728929634e-02,6.402228902412206157e-02,2.855000000000000315e-01
4.084690856706272299e-01,1.717485413137586903e-01,1.938974212058184113e-02,5.568655343296052829e-02,4.300999999999999823e-01
3.567303306872555702e-01,-3.078567610903260587e-01,3.248259860788859504e-02,8.203354297693923880e-02,2.862999999999999989e-01
5.802810384661061249e-02,1.913902497791341861e-01,2.522469928607038586e-02,3.630667693962697645e-02,3.929999999999999605e-01
-2.615210541512550391e-01,-4.001696147322510999e-01,1.069574691807390412e-02,7.333045868592677485e-02,3.409000000000000363e-01
1.914347828484423975e-01,-4.001696147322510999e-01,3.981456231251698230e-02,6.949416670176473965e-02,3.409000000000000363e-01
-1.412482827675947128e-01,1.850707850707850044e-01,1.137656427758816820e-02,9.553744819716125658e-02,4.050999999999999601e-01
-3.781894111409944692e-01,1.878801042571676405e-01,2.980877390326199319e-02,6.260850496153202993e-02,3.467000000000000082e-01
4.184664045840753577e-01,1.717485413137586903e-01,2.199689878417295311e-02,6.161470848615150514e-02,4.300999999999999823e-01
1.607846896246094559e-01,1.913902497791341861e-01,2.462743943334802163e-02,4.139769334435285802e-02,3.929999999999999605e-01
9.498827002353538163e-01,1.295803782505909330e-01,4.686677198525542737e-02,4.192573607353616144e-02,2.808999999999999830e-01
3.032093078798474561e-01,1.512474632923481166e-01,3.163630859276461010e-02,5.082298246025986760e-02,2.703999999999999737e-01
5.522430203868207155e-01,1.850707850707850044e-01,1.142204454597372902e-02,9.855604404468998325e-02,4.050999999999999601e-01
4.033980661313578686e-01,8.610681114551088644e-02,2.738892270237370391e-02,6.130529765155665750e-02,3.228999999999999648e-01
3.503992169231078257e-01,1.071292413267250776e-01,1.578947368421050601e-02,5.106148122067965395e-02,3.326000000000000068e-01
1.177708970882822115e+00,1.512474632923481166e-01,3.628715982221081271e-02,7.643556974265158788e-02,2.703999999999999737e-01
-2.440984096417988525e-01,-4.001696147322510999e-01,3.981456231251698230e-02,6.949416670176473965e-02,3.409000000000000363e-01
-2.072474683617865354e-01,-4.001696147322510999e-01,5.371855115262345881e-02,6.156698613515827062e-02,3.409000000000000363e-01
1.678430407485898002e-01,8.366040074364809731e-02,1.594864668122563875e-02,8.059557228203301227e-02,3.228000000000000314e-01
1.076492222833902446e-01,4.732676749912064218e-01,1.143682658159272426e-02,2.965554040433987862e-02,3.864000000000000212e-01
8.116497694248843153e-01,-3.078567610903260587e-01,2.719907407407400751e-02,8.673936568717227624e-02,2.862999999999999989e-01
1.771047948887616297e-01,1.673819742489269513e-01,1.963190184049072931e-02,7.724880382775110854e-02,3.659000000000000585e-01
-8.622983378602966376e-02,1.850707850707850044e-01,1.137656427758816820e-02,9.553744819716125658e-02,4.050999999999999601e-01
3.688188868517408459e+00,8.610681114551088644e-02,3.659268146370740077e-02,5.788051902041551483e-02,3.228999999999999648e-01
-1.550138754944796471e-02,-4.001696147322510999e-01,3.936889774827516397e-02,6.840504007890746418e-02,3.409000000000000363e-01
3.969843381595654641e-01,-4.001696147322510999e-01,3.936889774827516397e-02,6.840504007890746418e-02,3.409000000000000363e-01
7.160483145189453502e-01,1.913902497791341861e-01,2.801011714807561531e-02,3.706141161681522633e-02,3.929999999999999605e-01
1.577349854459730860e-01,1.071292413267250776e-01,1.699611334162826753e-02,6.495918575819767393e-02,3.326000000000000068e-01
-9.384678663567846968e-02,-3.078567610903260587e-01,3.269118505545822589e-02,7.734678372446396333e-02,2.862999999999999989e-01
-2.443631066735996171e-02,1.913902497791341861e-01,2.359711403972918412e-02,4.220888427126692766e-02,3.929999999999999605e-01
2.990449310214267076e-01,8.610681114551088644e-02,3.068592057761746622e-02,6.454584260070526935e-02,3.228999999999999648e-01
-6.825882783233361284e-02,1.484548576045243706e-01,-7.368857152167125613e-03,8.570091149050144963e-02,5.745999999999999996e-01
1.998150988921252313e-01,1.512474632923481166e-01,3.525199921357398403e-02,9.723862034181972314e-02,2.703999999999999737e-01
6.814656044640710064e-03,1.512474632923481166e-01,3.868356841040298394e-02,9.911787737804583776e-02,2.703999999999999737e-01
-8.962450157097068271e-02,5.752388535031847938e-02,1.017799780165464484e-02,5.921052631578938019e-02,4.320000000000000506e-01
4.226641749668214043e-01,1.878801042571676405e-01,2.040816326530605837e-02,6.749039376740588458e-02,3.467000000000000082e-01
-3.355725579731108077e-01,5.752388535031847938e-02,9.973264945230831888e-03,6.618015012510425343e-02,4.320000000000000506e-01
-4.510322108950138853e-01,-3.078567610903260587e-01,3.533568904593639010e-02,6.623831276949990188e-02,2.862999999999999989e-01
5.606511406130729736e-01,-1.349862258953167526e-01,1.705744357355553492e-03,5.390882301958745126e-02,3.403999999999999804e-01
2.293450146162832048e-01,5.752388535031847938e-02,9.973264945230831888e-03,6.618015012510425343e-02,4.320000000000000506e-01
-2.022825334283326892e-01,-4.001696147322510999e-01,5.371855115262345881e-02,6.156698613515827062e-02,3.409000000000000363e-01
-1.012212805635924751e-01,-4.001696147322510999e-01,4.175543041803515126e-02,6.232893754665347341e-02,3.409000000000000363e-01
1.117845202134704063e-01,-5.905152758777921368e-02,2.690864197530870236e-02,6.261842859031421793e-02,2.855000000000000315e-01
-2.501520450561485198e-01,-4.001696147322510999e-01,3.936889774827516397e-02,6.840504007890746418e-02,3.409000000000000363e-01
6.126892355637587606e-01,1.717485413137586903e-01,2.737958171489310311e-02,6.346899998403296439e-02,4.300999999999999823e-01
-2.448135250604344115e-01,1.913902497791341861e-01,2.070507620275158223e-02,4.698550045003811043e-02,3.929999999999999605e-01
1.183193373714146901e+00,-5.905152758777921368e-02,2.415198792148971763e-02,5.763341757098257995e-02,2.855000000000000315e-01
9.231833369336215345e-01,1.717485413137586903e-01,2.737958171489310311e-02,6.346899998403296439e-02,4.300999999999999823e-01
1.928119403384276342e-01,4.732676749912064218e-01,1.143682658159272426e-02,2.965554040433987862e-02,3.864000000000000212e-01
1.129655190247398355e-01,8.366040074364809731e-02,9.636127046434048854e-03,6.321373889468591412e-02,3.228000000000000314e-01
2.471603566275981656e-02,1.512474632923481166e-01,3.394377590800853883e-02,9.760526225632930319e-02,2.703999999999999737e-01
-6.204134096144553467e-02,1.484548576045243706e-01,-2.097161353676055967e-02,8.765613709094653705e-02,5.745999999999999996e-01
2.639756165969386892e-02,1.512474632923481166e-01,2.107584628658160444e-02,4.581161095515552673e-02,2.703999999999999737e-01
7.155164190540284075e-01,-3.078567610903260587e-01,3.732227488151648731e-02,6.321025772974830925e-02,2.862999999999999989e-01
7.089252124325673421e-01,1.512474632923481166e-01,3.628715982221081271e-02,7.643556974265158788e-02,2.703999999999999737e-01
1.154579610388450917e-03,3.940273745333839131e-03,1.663993762238505716e-02,9.630758358729746282e-02,2.751000000000000112e-01
9.256441136700899186e-02,1.512474632923481166e-01,2.107584628658160444e-02,4.581161095515552673e-02,2.703999999999999737e-01
4.144092041232811940e-01,1.878801042571676405e-01,2.109938922820661644e-02,8.416135118138524940e-02,3.467000000000000082e-01
1.842212461334358231e+00,1.878801042571676405e-01,2.158273381294967264e-02,8.286044650004451007e-02,3.467000000000000082e-01
7.900867127848409943e-02,8.366040074364809731e-02,1.063085381489448610e-02,7.592895038497043947e-02,3.228000000000000314e-01
1.369142148083717370e-01,1.071292413267250776e-01,2.072341373167054315e-02,6.802880778223270586e-02,3.326000000000000068e-01
3.011419937391535129e-01,1.071292413267250776e-01,1.578947368421050601e-02,5.106148122067965395e-02,3.326000000000000068e-01
-7.740752662389797090e-01,1.484548576045243706e-01,2.361910880378661516e-03,9.567493258605194728e-02,5.745999999999999996e-01
-8.103487639417605859e-02,1.673819742489269513e-01,2.264381884944913562e-02,7.891799463272144988e-02,3.659000000000000585e-01
