-1.851431437439803318e-01,1.717485413137586903e-01,1.727978456372498625e-02,5.613884889286681334e-02,4.300999999999999823e-01
6.735695310963896176e-02,1.295803782505909330e-01,3.455497382198950002e-02,3.875508289020959674e-02,2.808999999999999830e-01
-8.571738769966030791e-02,1.512474632923481166e-01,3.558828252242334650e-02,5.227444373438675657e-02,2.703999999999999737e-01
2.603515222795760309e-02,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
6.741675698074651724e-01,2.375205704882064339e-01,2.285092491838949108e-02,5.011226780975699957e-02,3.268999999999999684e-01
-1.839771541079231465e-01,1.913902497791341861e-01,2.176601032152398335e-02,3.212100118912961100e-02,3.929999999999999605e-01
8.312645525010520231e-02,1.512474632923481166e-01,3.628715982221081271e-02,7.643556974265158788e-02,2.703999999999999737e-01
2.573991156703469230e+00,4.732676749912064218e-01,2.143331778145368335e-02,2.282543129448675809e-02,3.864000000000000212e-01
-7.761876218083940682e-02,1.295803782505909330e-01,3.148345784418359050e-02,4.933759707629063740e-02,2.808999999999999830e-01
5.780701515555866088e-01,-5.905152758777921368e-02,2.358230958230961641e-02,6.339167310298596258e-02,2.855000000000000315e-01
3.844165628717444161e-01,1.484548576045243706e-01,-1.828482774861201442e-03,6.702971798241180723e-02,5.745999999999999996e-01
1.920827501463866493e-01,-1.349862258953167526e-01,1.237712036854516154e-03,5.412153608102408808e-02,3.403999999999999804e-01
1.175410571462243148e-02,1.913902497791341861e-01,2.070507620275158223e-02,4.698550045003811043e-02,3.929999999999999605e-01
-8.313734961031526982e-02,5.752388535031847938e-02,1.017799780165464484e-02,5.921052631578938019e-02,4.320000000000000506e-01
6.000558602301953037e-02,8.366040074364809731e-02,1.361965058851683126e-02,7.001059696220424122e-02,3.228000000000000314e-01
9.709466781578972583e-01,3.940273745333839131e-03,2.925216712150855575e-02,1.054641765087016708e-01,2.751000000000000112e-01
-2.103789783455352058e-01,8.610681114551088644e-02,3.188929001203376357e-02,6.727883538633810945e-02,3.228999999999999648e-01
4.282840029373817803e-01,4.732676749912064218e-01,2.236447195648085320e-02,2.012024240101559572e-02,3.864000000000000212e-01
1.324681059044017672e+00,-5.905152758777921368e-02,2.690864197530870236e-02,6.261842859031421793e-02,2.855000000000000315e-01
-2.719825884911860614e-01,8.610681114551088644e-02,3.448275862068972408e-02,6.250136489703211895e-02,3.228999999999999648e-01
9.231701251465123104e-01,3.940273745333839131e-03,1.692378997550156999e-02,6.587275589885557836e-02,2.751000000000000112e-01
4.742059643549523251e-02,1.717485413137586903e-01,2.041128701976178961e-02,5.425370503762510371e-02,4.300999999999999823e-01
2.357945011873698871e-01,1.474166121648135541e-01,3.597497393117819048e-02,4.702018708462394475e-02,2.923000000000000043e-01
5.900056865232410352e-01,1.512474632923481166e-01,3.163630859276461010e-02,5.082298246025986760e-02,2.703999999999999737e-01
8.910169012289581580e-02,-5.905152758777921368e-02,1.970083374203038598e-02,6.378257653764160540e-02,2.855000000000000315e-01
4.893169032432214127e-01,4.732676749912064218e-01,1.148104561839195271e-02,2.383856565967588936e-02,3.864000000000000212e-01
-5.932896756471417454e-02,1.484548576045243706e-01,-3.835562549173824731e-03,9.242704682392791082e-02,5.745999999999999996e-01
1.031197261190289094e+00,1.717485413137586903e-01,2.041128701976178961e-02,5.425370503762510371e-02,4.300999999999999823e-01
1.301693421075786006e+00,2.375205704882064339e-01,1.693063899508462367e-02,4.846337730235440733e-02,3.268999999999999684e-01
1.929244585129239464e-01,2.375205704882064339e-01,3.189189189189192003e-02,4.907286627148586128e-02,3.268999999999999684e-01
4.585206672859554189e-03,1.071292413267250776e-01,1.992328635764309408e-02,6.329373781107983099e-02,3.326000000000000068e-01
-5.161491970866580736e-01,1.484548576045243706e-01,-2.097161353676055967e-02,8.765613709094653705e-02,5.745999999999999996e-01
5.825217454550473128e-01,1.717485413137586903e-01,2.737958171489310311e-02,6.346899998403296439e-02,4.300999999999999823e-01
1.304792219115462615e-01,1.717485413137586903e-01,2.232963865003226994e-02,5.341821201217833437e-02,4.300999999999999823e-01
-2.531843575609581398e-01,1.850707850707850044e-01,1.464788732394363066e-02,7.307432758122048289e-02,4.050999999999999601e-01
1.677542026814140552e-01,5.752388535031847938e-02,1.373086813830994880e-02,5.686096659364731770e-02,4.320000000000000506e-01
3.067861637036461975e-01,-1.349862258953167526e-01,1.705744357355553492e-03,5.390882301958745126e-02,3.403999999999999804e-01
5.160880453523608580e-02,1.295803782505909330e-01,3.167898627243927873e-02,3.933829980697758216e-02,2.808999999999999830e-01
1.002293098744514221e+00,1.913902497791341861e-01,2.276972194198989899e-02,3.916330939452329629e-02,3.929999999999999605e-01
5.440493666079626589e-01,1.512474632923481166e-01,3.568645784634565110e-02,5.433462562473717616e-02,2.703999999999999737e-01
-2.795316600334699642e-01,-1.349862258953167526e-01,1.950792930057340842e-03,5.124784178307964511e-02,3.403999999999999804e-01
3.667696614766939867e-01,1.878801042571676405e-01,1.765030336458901436e-02,5.597210113339145393e-02,3.467000000000000082e-01
5.288024480050257381e-02,1.071292413267250776e-01,1.512202875763086866e-02,6.166696792975186192e-02,3.326000000000000068e-01
1.730601909158135943e-01,-5.905152758777921368e-02,2.690864197530870236e-02,6.261842859031421793e-02,2.855000000000000315e-01
1.839271915803553092e-01,8.366040074364809731e-02,1.960681611844398292e-02,6.991533884429546042e-02,3.228000000000000314e-01
1.134845562355832982e+01,8.366040074364809731e-02,1.518367559543195786e-02,6.753179803907950751e-02,3.228000000000000314e-01
3.359882438649461900e-01,5.752388535031847938e-02,8.271388704987092319e-03,6.561999784363006794e-02,4.320000000000000506e-01
7.575422148231747421e-02,1.913902497791341861e-01,2.871547835316687336e-02,4.061003593220850055e-02,3.929999999999999605e-01
-3.899101973535784582e-01,-3.078567610903260587e-01,3.615160349854220495e-02,7.554455030007974081e-02,2.862999999999999989e-01
5.537867323399181529e-02,1.717485413137586903e-01,2.380612433440269446e-02,6.438652600760585987e-02,4.300999999999999823e-01
2.278785370487972362e+00,8.366040074364809731e-02,1.184925261552152720e-02,6.395886181739524057e-02,3.228000000000000314e-01
4.829825004990424553e-01,-1.349862258953167526e-01,-2.512980181530767034e-04,6.444876503204435836e-02,3.403999999999999804e-01
6.751852842372960684e-01,1.071292413267250776e-01,1.992328635764309408e-02,6.329373781107983099e-02,3.326000000000000068e-01
-3.763905670778533441e-02,1.474166121648135541e-01,1.973684210526318802e-02,5.493992592369532912e-02,2.923000000000000043e-01
3.601363651304116953e-01,1.071292413267250776e-01,1.992328635764309408e-02,6.329373781107983099e-02,3.326000000000000068e-01
-2.057191297245567485e-01,5.752388535031847938e-02,8.271388704987092319e-03,6.561999784363006794e-02,4.320000000000000506e-01
1.753679949298270202e-01,-5.905152758777921368e-02,2.358230958230961641e-02,6.339167310298596258e-02,2.855000000000000315e-01
1.177529888750115106e-01,2.375205704882064339e-01,3.266194882961349910e-02,4.929707267212934951e-02,3.268999999999999684e-01
1.693122834379039432e-01,-5.905152758777921368e-02,2.075642965204228460e-02,5.988050784167283508e-02,2.855000000000000315e-01
1.521986949420558233e+00,1.484548576045243706e-01,-2.097161353676055967e-02,8.765613709094653705e-02,5.745999999999999996e-01
-9.314006640303262863e-02,1.913902497791341861e-01,2.462743943334802163e-02,4.139769334435285802e-02,3.929999999999999605e-01
-1.765794191462721763e-02,5.752388535031847938e-02,1.373086813830994880e-02,5.686096659364731770e-02,4.320000000000000506e-01
2.599224239228408173e-01,1.717485413137586903e-01,2.500042209052998413e-02,7.045640398675406813e-02,4.300999999999999823e-01
7.799035505950890901e-02,1.913902497791341861e-01,2.276972194198989899e-02,3.916330939452329629e-02,3.929999999999999605e-01
9.074034429575883465e-02,8.366040074364809731e-02,1.594864668122563875e-02,8.059557228203301227e-02,3.228000000000000314e-01
-3.930333898099147572e-02,1.071292413267250776e-01,1.992328635764309408e-02,6.329373781107983099e-02,3.326000000000000068e-01
7.310192700642592634e-01,1.913902497791341861e-01,2.462743943334802163e-02,4.139769334435285802e-02,3.929999999999999605e-01
-2.102170051970362330e-01,1.717485413137586903e-01,2.199689878417295311e-02,6.161470848615150514e-02,4.300999999999999823e-01
3.940440625375112305e-01,-1.349862258953167526e-01,1.705744357355553492e-03,5.390882301958745126e-02,3.403999999999999804e-01
6.791572649939543460e-01,1.512474632923481166e-01,3.628715982221081271e-02,7.643556974265158788e-02,2.703999999999999737e-01
4.531264675794968166e-01,-5.905152758777921368e-02,2.075642965204228460e-02,5.988050784167283508e-02,2.855000000000000315e-01
-9.152415766728221325e-01,-4.001696147322510999e-01,1.069574691807390412e-02,7.333045868592677485e-02,3.409000000000000363e-01
3.872296452546311052e-01,1.913902497791341861e-01,2.871547835316687336e-02,4.061003593220850055e-02,3.929999999999999605e-01
-3.861295210002536615e-01,-4.001696147322510999e-01,5.600122900253957925e-02,6.201093585122856994e-02,3.409000000000000363e-01
3.275379588899023364e-01,1.512474632923481166e-01,2.681603264240853962e-02,4.747907064246086051e-02,2.703999999999999737e-01
3.403765126842273059e-01,1.474166121648135541e-01,1.305220883534148092e-02,5.191645003325071062e-02,2.923000000000000043e-01
-4.398124202757883738e-01,1.673819742489269513e-01,2.276923076923069791e-02,7.639291932675579266e-02,3.659000000000000585e-01
4.548248863140176290e-01,8.366040074364809731e-02,1.960681611844398292e-02,6.991533884429546042e-02,3.228000000000000314e-01
4.391747826113838737e-01,8.366040074364809731e-02,1.960681611844398292e-02,6.991533884429546042e-02,3.228000000000000314e-01
-8.771761784622778002e-02,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
1.810493103019545913e-01,-1.349862258953167526e-01,1.705744357355553492e-03,5.390882301958745126e-02,3.403999999999999804e-01
3.654349618346732775e-01,8.366040074364809731e-02,1.754416545376890832e-02,7.264871180226811775e-02,3.228000000000000314e-01
3.919856249674091853e-01,1.295803782505909330e-01,4.686677198525542737e-02,4.192573607353616144e-02,2.808999999999999830e-01
-1.876069454614114340e-01,8.366040074364809731e-02,1.594864668122563875e-02,8.059557228203301227e-02,3.228000000000000314e-01
-8.056309475011951271e-01,1.484548576045243706e-01,-1.426776043689868476e-02,9.263119731713943816e-02,5.745999999999999996e-01
-2.769337843751695782e-01,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
-2.537596303736222580e-02,4.732676749912064218e-01,1.148104561839195271e-02,2.383856565967588936e-02,3.864000000000000212e-01
-2.267575640942585125e-01,1.484548576045243706e-01,-1.484348611960604157e-02,8.445169327186093089e-02,5.745999999999999996e-01
7.597576854368504051e-02,5.752388535031847938e-02,1.019322554193564760e-02,6.904416512238271963e-02,4.320000000000000506e-01
-1.351539719627274927e-01,1.512474632923481166e-01,3.394377590800853883e-02,9.760526225632930319e-02,2.703999999999999737e-01
3.451105524342441555e-01,1.484548576045243706e-01,1.838295869130281840e-02,6.447887111758360268e-02,5.745999999999999996e-01
-2.168455579926888976e-01,1.850707850707850044e-01,1.802816901408444208e-02,7.650325545767905355e-02,4.050999999999999601e-01
-5.669628086833264913e-01,1.850707850707850044e-01,1.514301738642730502e-02,7.344041411334822911e-02,4.050999999999999601e-01
-5.528495405493950576e-01,1.850707850707850044e-01,1.475595913734405705e-02,8.775437485153203543e-02,4.050999999999999601e-01
4.223375059701219847e-01,1.512474632923481166e-01,3.771208179119780318e-02,9.462616822429910368e-02,2.703999999999999737e-01
5.677923704478688993e-01,8.366040074364809731e-02,1.473896212596777743e-02,7.149919978796925868e-02,3.228000000000000314e-01
-5.948486421996479478e-01,1.484548576045243706e-01,-3.835562549173824731e-03,9.242704682392791082e-02,5.745999999999999996e-01
4.845088608006018482e-01,8.366040074364809731e-02,1.754416545376890832e-02,7.264871180226811775e-02,3.228000000000000314e-01
-2.363126646978684908e-01,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
7.941181674995556605e-02,1.913902497791341861e-01,2.522469928607038586e-02,3.630667693962697645e-02,3.929999999999999605e-01
3.539219309442076522e-01,1.878801042571676405e-01,2.112284602556966512e-02,8.094548089114284029e-02,3.467000000000000082e-01
5.660166952806069407e-01,4.732676749912064218e-01,1.143160911570278992e-02,3.275150371506082431e-02,3.864000000000000212e-01
9.324998121515302163e-01,5.752388535031847938e-02,1.062874502761034477e-02,7.294595827630538654e-02,4.320000000000000506e-01
8.082774515814761251e-02,1.717485413137586903e-01,2.737958171489310311e-02,6.346899998403296439e-02,4.300999999999999823e-01
6.657129555574134994e-01,1.673819742489269513e-01,1.963190184049072931e-02,7.724880382775110854e-02,3.659000000000000585e-01
2.042104689637220805e-01,1.484548576045243706e-01,1.838295869130281840e-02,6.447887111758360268e-02,5.745999999999999996e-01
7.773384082924459371e-01,1.913902497791341861e-01,2.801011714807561531e-02,3.706141161681522633e-02,3.929999999999999605e-01
-2.262096806808159277e-01,1.913902497791341861e-01,2.176601032152398335e-02,3.212100118912961100e-02,3.929999999999999605e-01
4.550092622027235301e-02,4.732676749912064218e-01,1.172187605526961787e-02,3.303769138770145525e-02,3.864000000000000212e-01
1.295953900676434234e-01,1.295803782505909330e-01,4.347826086956512598e-02,4.137876760840476092e-02,2.808999999999999830e-01
1.754962526791616906e-01,1.071292413267250776e-01,1.657918675715038329e-02,6.166655885261195652e-02,3.326000000000000068e-01
2.010348486718545473e+02,1.717485413137586903e-01,2.202582938683174396e-02,5.046042759975931380e-02,4.300999999999999823e-01
-1.423521329894742449e-01,1.484548576045243706e-01,-1.426776043689868476e-02,9.263119731713943816e-02,5.745999999999999996e-01
6.945666593311949910e-02,1.071292413267250776e-01,2.072341373167054315e-02,6.802880778223270586e-02,3.326000000000000068e-01
1.171850064364803323e-01,-5.905152758777921368e-02,2.358230958230961641e-02,6.339167310298596258e-02,2.855000000000000315e-01
-8.679563128534517613e-02,-1.349862258953167526e-01,-1.995174461766945160e-03,6.177282850779506479e-02,3.403999999999999804e-01
3.012589802189975519e-01,1.512474632923481166e-01,2.107584628658160444e-02,4.581161095515552673e-02,2.703999999999999737e-01
-6.197334881193032885e-01,1.484548576045243706e-01,2.361910880378661516e-03,9.567493258605194728e-02,5.745999999999999996e-01
5.317340291810099817e-01,1.071292413267250776e-01,1.322355182370895353e-02,5.482764284019794876e-02,3.326000000000000068e-01
3.378845804297370137e-02,-5.905152758777921368e-02,3.536174430128838364e-02,6.439747697524400571e-02,2.855000000000000315e-01
4.998784813519996373e-01,1.717485413137586903e-01,1.874877720841360007e-02,6.074154254025771610e-02,4.300999999999999823e-01
5.626714236133070202e-01,1.484548576045243706e-01,-1.484348611960604157e-02,8.445169327186093089e-02,5.745999999999999996e-01
1.015526382069330769e+00,3.940273745333839131e-03,2.162343598871136266e-02,7.123754204884974461e-02,2.751000000000000112e-01
4.708508122697112608e-01,-5.905152758777921368e-02,2.687037949728929634e-02,6.402228902412206157e-02,2.855000000000000315e-01
8.005995136315768868e-02,-3.078567610903260587e-01,2.648244099021314357e-02,8.586307371205388617e-02,2.862999999999999989e-01
4.618304858772588339e-01,1.878801042571676405e-01,1.765030336458901436e-02,5.597210113339145393e-02,3.467000000000000082e-01
-3.751344513695855643e-01,-4.001696147322510999e-01,1.069574691807390412e-02,7.333045868592677485e-02,3.409000000000000363e-01
-6.452367733357182722e-01,-4.001696147322510999e-01,4.026555413048721332e-02,6.331960588640420107e-02,3.409000000000000363e-01
3.752375517445540876e-01,1.913902497791341861e-01,2.949515086647111831e-02,4.297041960824775353e-02,3.929999999999999605e-01
-3.988288096154635198e-02,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
-6.438054560528694292e-02,1.913902497791341861e-01,2.070507620275158223e-02,4.698550045003811043e-02,3.929999999999999605e-01
-1.553663317755351603e-01,1.850707850707850044e-01,1.514301738642730502e-02,7.344041411334822911e-02,4.050999999999999601e-01
2.292394493870355543e-01,-3.078567610903260587e-01,3.248259860788859504e-02,8.203354297693923880e-02,2.862999999999999989e-01
1.578184016623298547e+00,1.484548576045243706e-01,-1.828482774861201442e-03,6.702971798241180723e-02,5.745999999999999996e-01
-4.984643110932819310e-01,8.610681114551088644e-02,3.454437164979144020e-02,6.106652633425425913e-02,3.228999999999999648e-01
2.742884272233054865e-01,-1.349862258953167526e-01,-1.995174461766945160e-03,6.177282850779506479e-02,3.403999999999999804e-01
4.130527833245745128e-02,1.717485413137586903e-01,2.041128701976178961e-02,5.425370503762510371e-02,4.300999999999999823e-01
6.035407911500301203e-01,8.366040074364809731e-02,1.977923509749052525e-02,7.246777729964541670e-02,3.228000000000000314e-01
-2.626842596273182284e-02,1.878801042571676405e-01,1.765030336458901436e-02,5.597210113339145393e-02,3.467000000000000082e-01
-6.861982592148019311e-02,1.512474632923481166e-01,3.394377590800853883e-02,9.760526225632930319e-02,2.703999999999999737e-01
6.093755793694199951e-01,4.732676749912064218e-01,2.236447195648085320e-02,2.012024240101559572e-02,3.864000000000000212e-01
3.645953534939752050e-01,1.717485413137586903e-01,2.737958171489310311e-02,6.346899998403296439e-02,4.300999999999999823e-01
-6.626149770175626674e-02,3.940273745333839131e-03,2.871098780438216883e-02,1.007827126519748595e-01,2.751000000000000112e-01
1.629084082466720762e-01,-3.078567610903260587e-01,2.719907407407400751e-02,8.673936568717227624e-02,2.862999999999999989e-01
1.295792055111613106e-01,1.071292413267250776e-01,2.127111549936685705e-02,6.534492841108441308e-02,3.326000000000000068e-01
3.250334014364388846e-01,1.913902497791341861e-01,2.211795421238656884e-02,4.266260284667595937e-02,3.929999999999999605e-01
2.770737317533813471e-01,8.366040074364809731e-02,1.754416545376890832e-02,7.264871180226811775e-02,3.228000000000000314e-01
1.330907885011456404e-01,-4.001696147322510999e-01,4.175543041803515126e-02,6.232893754665347341e-02,3.409000000000000363e-01
-1.714650689516467041e-01,1.913902497791341861e-01,2.176601032152398335e-02,3.212100118912961100e-02,3.929999999999999605e-01
1.680451431165144172e-01,1.474166121648135541e-01,1.973684210526318802e-02,5.493992592369532912e-02,2.923000000000000043e-01
-4.450014077613274610e-01,3.940273745333839131e-03,1.704253774937600219e-02,9.742050526642230535e-02,2.751000000000000112e-01
2.202781884100706300e-01,8.366040074364809731e-02,1.754416545376890832e-02,7.264871180226811775e-02,3.228000000000000314e-01
1.304165182928786137e+00,1.484548576045243706e-01,1.838295869130281840e-02,6.447887111758360268e-02,5.745999999999999996e-01
6.819326285945879196e-01,1.071292413267250776e-01,1.512202875763086866e-02,6.166696792975186192e-02,3.326000000000000068e-01
4.116591812088168378e-01,1.717485413137586903e-01,2.500042209052998413e-02,7.045640398675406813e-02,4.300999999999999823e-01
2.557341398500838636e-01,-1.349862258953167526e-01,-7.363739086642710156e-04,6.559433666382902262e-02,3.403999999999999804e-01
1.882098405803005914e+00,4.732676749912064218e-01,2.313959446943945550e-02,2.196587358807969986e-02,3.864000000000000212e-01
2.527640720825141685e-01,1.673819742489269513e-01,2.088452088452074501e-02,7.582584391489767539e-02,3.659000000000000585e-01
-4.964190630869802501e-02,-3.078567610903260587e-01,3.533568904593639010e-02,6.623831276949990188e-02,2.862999999999999989e-01
6.707435459029753577e-01,1.071292413267250776e-01,1.664340215632038530e-02,5.830879722627342610e-02,3.326000000000000068e-01
2.118858048113494430e-01,1.474166121648135541e-01,4.318766066838049256e-02,5.188875692184288790e-02,2.923000000000000043e-01
1.237125451506708718e+00,2.375205704882064339e-01,3.051771117166209371e-02,4.692219910048994053e-02,3.268999999999999684e-01
1.553382763176220926e-01,1.295803782505909330e-01,2.802749867794823713e-02,3.613105924596059226e-02,2.808999999999999830e-01
-2.451844423394022865e-02,-5.905152758777921368e-02,2.690864197530870236e-02,6.261842859031421793e-02,2.855000000000000315e-01
2.252285167908043562e-01,1.850707850707850044e-01,1.475595913734405705e-02,8.775437485153203543e-02,4.050999999999999601e-01
-4.537486409100005558e-01,8.610681114551088644e-02,2.738892270237370391e-02,6.130529765155665750e-02,3.228999999999999648e-01
6.142195697746977157e-01,4.732676749912064218e-01,2.143331778145368335e-02,2.282543129448675809e-02,3.864000000000000212e-01
3.909916549434697686e-01,5.752388535031847938e-02,1.635987520917607518e-02,7.317434210526309324e-02,4.320000000000000506e-01
1.562375491620129342e+00,1.673819742489269513e-01,1.963190184049072931e-02,7.724880382775110854e-02,3.659000000000000585e-01
5.323869437968045126e-01,3.940273745333839131e-03,2.651398193021780800e-02,1.011719013088475394e-01,2.751000000000000112e-01
3.820000510928951432e-01,1.071292413267250776e-01,2.072341373167054315e-02,6.802880778223270586e-02,3.326000000000000068e-01
-1.991265929864032280e-01,1.673819742489269513e-01,2.264381884944913562e-02,7.891799463272144988e-02,3.659000000000000585e-01
-3.209137927636372956e-01,-4.001696147322510999e-01,5.371855115262345881e-02,6.156698613515827062e-02,3.409000000000000363e-01
8.534624291656771611e-01,1.512474632923481166e-01,3.628715982221081271e-02,7.643556974265158788e-02,2.703999999999999737e-01
