-1.851431437439803318e-01,1.717485413137586903e-01,1.727978456372498625e-02,5.613884889286681334e-02,4.300999999999999823e-01
5.716772520028476912e-01,4.732676749912064218e-01,1.143682658159272426e-02,2.965554040433987862e-02,3.864000000000000212e-01
-2.578849633951850739e-01,8.610681114551088644e-02,3.188929001203376357e-02,6.727883538633810945e-02,3.228999999999999648e-01
6.462310403075810505e-01,2.375205704882064339e-01,3.051771117166209371e-02,4.692219910048994053e-02,3.268999999999999684e-01
1.460982643319922669e+00,5.752388535031847938e-02,1.062874502761034477e-02,7.294595827630538654e-02,4.320000000000000506e-01
1.718453527240659806e-01,-1.349862258953167526e-01,1.950792930057340842e-03,5.124784178307964511e-02,3.403999999999999804e-01
6.396870224498796276e-02,1.512474632923481166e-01,3.525199921357398403e-02,9.723862034181972314e-02,2.703999999999999737e-01
-2.971372938445440148e-01,5.752388535031847938e-02,1.692537162503790146e-02,7.033033326811458097e-02,4.320000000000000506e-01
-1.288638064428081487e-01,1.717485413137586903e-01,2.041128701976178961e-02,5.425370503762510371e-02,4.300999999999999823e-01
2.512189893519638506e-01,-1.349862258953167526e-01,1.695697796432303704e-03,5.812198332602012268e-02,3.403999999999999804e-01
-6.656025430587209080e-02,1.717485413137586903e-01,1.727978456372498625e-02,5.613884889286681334e-02,4.300999999999999823e-01
1.945504114831404507e-01,1.850707850707850044e-01,1.142204454597372902e-02,9.855604404468998325e-02,4.050999999999999601e-01
-2.237464722541093742e-02,-4.001696147322510999e-01,5.600122900253957925e-02,6.201093585122856994e-02,3.409000000000000363e-01
6.305760257637313959e-01,8.366040074364809731e-02,1.754416545376890832e-02,7.264871180226811775e-02,3.228000000000000314e-01
-1.393475392916339040e-01,1.717485413137586903e-01,1.874877720841360007e-02,6.074154254025771610e-02,4.300999999999999823e-01
-2.390224856231659700e-02,-3.078567610903260587e-01,3.732227488151648731e-02,6.321025772974830925e-02,2.862999999999999989e-01
6.017212413955774775e-01,1.295803782505909330e-01,2.530311017395894466e-02,3.529167531658708445e-02,2.808999999999999830e-01
9.787591323558204603e-01,1.673819742489269513e-01,1.605929586164295264e-02,8.647957301325734369e-02,3.659000000000000585e-01
-2.651390326156145560e-01,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
-1.782104923363247995e-02,8.610681114551088644e-02,2.738892270237370391e-02,6.130529765155665750e-02,3.228999999999999648e-01
8.456161649512023981e-01,1.878801042571676405e-01,2.109938922820661644e-02,8.416135118138524940e-02,3.467000000000000082e-01
7.292657867248824033e-01,4.732676749912064218e-01,1.172187605526961787e-02,3.303769138770145525e-02,3.864000000000000212e-01
3.450350309349072830e-01,3.940273745333839131e-03,2.162343598871136266e-02,7.123754204884974461e-02,2.751000000000000112e-01
-6.514864115425893498e-01,1.878801042571676405e-01,2.224694104560622637e-02,6.875613569428785932e-02,3.467000000000000082e-01
-2.438940915496834450e-01,1.673819742489269513e-01,1.605929586164295264e-02,8.647957301325734369e-02,3.659000000000000585e-01
6.148139499027600596e-01,1.071292413267250776e-01,1.992328635764309408e-02,6.329373781107983099e-02,3.326000000000000068e-01
7.648167916152446288e-01,-3.078567610903260587e-01,2.126436781609188781e-02,9.769181756520670112e-02,2.862999999999999989e-01
9.196490858950734371e-02,1.071292413267250776e-01,1.664340215632038530e-02,5.830879722627342610e-02,3.326000000000000068e-01
1.231699368158027497e+00,1.673819742489269513e-01,1.963190184049072931e-02,7.724880382775110854e-02,3.659000000000000585e-01
4.309245161431378701e-01,1.913902497791341861e-01,2.699180104187448234e-02,3.756810592301833285e-02,3.929999999999999605e-01
3.107598951803740572e-01,4.732676749912064218e-01,1.148104561839195271e-02,2.383856565967588936e-02,3.864000000000000212e-01
5.066839573284889209e-01,1.717485413137586903e-01,1.633487955256458790e-02,6.021825008800400780e-02,4.300999999999999823e-01
7.152816957394061426e-01,-5.905152758777921368e-02,2.778778778778774952e-02,5.306031933766996306e-02,2.855000000000000315e-01
-1.284515994480546208e-01,-4.001696147322510999e-01,1.069574691807390412e-02,7.333045868592677485e-02,3.409000000000000363e-01
1.370573516224480315e-01,3.940273745333839131e-03,1.663993762238505716e-02,9.630758358729746282e-02,2.751000000000000112e-01
1.545581024945186233e-01,1.878801042571676405e-01,2.224694104560622637e-02,6.875613569428785932e-02,3.467000000000000082e-01
2.564031456070205994e-01,8.366040074364809731e-02,1.594864668122563875e-02,8.059557228203301227e-02,3.228000000000000314e-01
-1.295906245886763175e-01,1.850707850707850044e-01,1.142204454597372902e-02,9.855604404468998325e-02,4.050999999999999601e-01
1.389903265917615816e-01,1.071292413267250776e-01,1.992328635764309408e-02,6.329373781107983099e-02,3.326000000000000068e-01
6.745482716336503870e-02,1.878801042571676405e-01,2.980877390326199319e-02,6.260850496153202993e-02,3.467000000000000082e-01
2.182664079064990936e-01,1.484548576045243706e-01,-1.828482774861201442e-03,6.702971798241180723e-02,5.745999999999999996e-01
-3.900542139650516882e-01,1.484548576045243706e-01,2.361910880378661516e-03,9.567493258605194728e-02,5.745999999999999996e-01
7.498384250762257786e-01,-5.905152758777921368e-02,4.306203473945405952e-02,5.915766337933692220e-02,2.855000000000000315e-01
6.317011801137550897e-02,1.512474632923481166e-01,3.868356841040298394e-02,9.911787737804583776e-02,2.703999999999999737e-01
-7.783998242671952283e-03,1.484548576045243706e-01,-1.281435798958607472e-02,9.409116342012470435e-02,5.745999999999999996e-01
4.044591674291719841e-02,1.717485413137586903e-01,1.727978456372498625e-02,5.613884889286681334e-02,4.300999999999999823e-01
3.047129678550302145e-01,-4.001696147322510999e-01,3.936889774827516397e-02,6.840504007890746418e-02,3.409000000000000363e-01
1.807950133412818960e-01,1.512474632923481166e-01,1.631846857448763025e-02,4.129776052270248132e-02,2.703999999999999737e-01
-9.089602282611863870e-02,1.295803782505909330e-01,3.641160949868076785e-02,4.250146967698883310e-02,2.808999999999999830e-01
-2.321003021682879197e-01,3.940273745333839131e-03,1.764133846085847931e-02,7.629481657198754208e-02,2.751000000000000112e-01
5.585170488788038234e-02,1.913902497791341861e-01,2.359711403972918412e-02,4.220888427126692766e-02,3.929999999999999605e-01
-8.001459558497747704e-02,1.717485413137586903e-01,2.199689878417295311e-02,6.161470848615150514e-02,4.300999999999999823e-01
4.085259854510181476e-02,5.752388535031847938e-02,1.635987520917607518e-02,7.317434210526309324e-02,4.320000000000000506e-01
2.992716731472777614e-01,3.940273745333839131e-03,1.704253774937600219e-02,9.742050526642230535e-02,2.751000000000000112e-01
-2.273613945799114466e-01,1.484548576045243706e-01,-2.097161353676055967e-02,8.765613709094653705e-02,5.745999999999999996e-01
3.271123484191922337e-01,2.375205704882064339e-01,1.693063899508462367e-02,4.846337730235440733e-02,3.268999999999999684e-01
-1.078725845283394769e-01,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
4.582279470373842312e-01,1.717485413137586903e-01,2.500042209052998413e-02,7.045640398675406813e-02,4.300999999999999823e-01
1.570593322345791965e+00,1.673819742489269513e-01,1.963190184049072931e-02,7.724880382775110854e-02,3.659000000000000585e-01
-1.182637596957355486e-01,1.673819742489269513e-01,2.621951219512201961e-02,6.438720110892914850e-02,3.659000000000000585e-01
-5.220017236403273753e-02,1.512474632923481166e-01,3.628715982221081271e-02,7.643556974265158788e-02,2.703999999999999737e-01
5.983367391365623789e-02,3.940273745333839131e-03,1.991282080664994944e-02,6.562031788606824401e-02,2.751000000000000112e-01
-5.198084095305827157e-01,1.913902497791341861e-01,2.070507620275158223e-02,4.698550045003811043e-02,3.929999999999999605e-01
-3.140215647809293520e-01,1.484548576045243706e-01,-1.281435798958607472e-02,9.409116342012470435e-02,5.745999999999999996e-01
5.174104742832246195e-01,1.878801042571676405e-01,2.109938922820661644e-02,8.416135118138524940e-02,3.467000000000000082e-01
4.894003024737108021e-01,1.717485413137586903e-01,2.500042209052998413e-02,7.045640398675406813e-02,4.300999999999999823e-01
-4.003594596572780384e-01,-3.078567610903260587e-01,2.126436781609188781e-02,9.769181756520670112e-02,2.862999999999999989e-01
1.987661972504830565e-01,1.913902497791341861e-01,2.462743943334802163e-02,4.139769334435285802e-02,3.929999999999999605e-01
9.751509432268523625e-02,3.940273745333839131e-03,2.302739811298943479e-02,1.013552012691743415e-01,2.751000000000000112e-01
8.110762745920063743e-02,8.366040074364809731e-02,1.594864668122563875e-02,8.059557228203301227e-02,3.228000000000000314e-01
-2.001603190696985557e-01,3.940273745333839131e-03,2.651398193021780800e-02,1.011719013088475394e-01,2.751000000000000112e-01
3.093749158717395975e-01,5.752388535031847938e-02,1.062874502761034477e-02,7.294595827630538654e-02,4.320000000000000506e-01
1.440816670479789785e-01,1.878801042571676405e-01,3.020134228187906431e-02,6.276729330834056320e-02,3.467000000000000082e-01
-5.353933134408199734e-01,8.610681114551088644e-02,2.738892270237370391e-02,6.130529765155665750e-02,3.228999999999999648e-01
6.202627033429510828e-01,-1.349862258953167526e-01,1.950792930057340842e-03,5.124784178307964511e-02,3.403999999999999804e-01
4.579808305469756924e-02,1.474166121648135541e-01,3.985317252228643553e-02,4.819013026052107462e-02,2.923000000000000043e-01
4.217432889800774021e-01,4.732676749912064218e-01,1.143160911570278992e-02,3.275150371506082431e-02,3.864000000000000212e-01
3.279074058118121027e-01,1.071292413267250776e-01,1.322355182370895353e-02,5.482764284019794876e-02,3.326000000000000068e-01
-2.089547777401045137e-01,-5.905152758777921368e-02,2.415198792148971763e-02,5.763341757098257995e-02,2.855000000000000315e-01
1.906809516852032704e-01,5.752388535031847938e-02,1.373086813830994880e-02,5.686096659364731770e-02,4.320000000000000506e-01
1.436223245894165945e-01,-5.905152758777921368e-02,1.970083374203038598e-02,6.378257653764160540e-02,2.855000000000000315e-01
6.204572428786503391e-01,1.474166121648135541e-01,3.985317252228643553e-02,4.819013026052107462e-02,2.923000000000000043e-01
-2.740098524108290912e-01,1.850707850707850044e-01,2.025886325267317253e-02,6.231509568213295519e-02,4.050999999999999601e-01
2.123353938237838801e+00,1.913902497791341861e-01,2.211795421238656884e-02,4.266260284667595937e-02,3.929999999999999605e-01
1.693248363014565605e-01,2.375205704882064339e-01,3.523035230352303260e-02,5.581241743725231380e-02,3.268999999999999684e-01
-2.921675685581206494e-01,1.673819742489269513e-01,2.628361858190715952e-02,7.058851146740550975e-02,3.659000000000000585e-01
-1.329168621070550005e-01,-4.001696147322510999e-01,5.371855115262345881e-02,6.156698613515827062e-02,3.409000000000000363e-01
-3.673224389351653629e-01,5.752388535031847938e-02,1.373086813830994880e-02,5.686096659364731770e-02,4.320000000000000506e-01
2.884268614782916629e-01,8.610681114551088644e-02,3.448275862068972408e-02,6.250136489703211895e-02,3.228999999999999648e-01
1.585708283877347302e-01,1.717485413137586903e-01,2.041128701976178961e-02,5.425370503762510371e-02,4.300999999999999823e-01
1.351898518213056732e+00,1.850707850707850044e-01,1.142204454597372902e-02,9.855604404468998325e-02,4.050999999999999601e-01
6.509631122822852056e-01,1.717485413137586903e-01,1.938974212058184113e-02,5.568655343296052829e-02,4.300999999999999823e-01
3.248879765057424152e-01,4.732676749912064218e-01,1.172187605526961787e-02,3.303769138770145525e-02,3.864000000000000212e-01
8.325442757766521318e-02,8.366040074364809731e-02,9.636127046434048854e-03,6.321373889468591412e-02,3.228000000000000314e-01
2.391234803905835093e-01,1.850707850707850044e-01,1.802816901408444208e-02,7.650325545767905355e-02,4.050999999999999601e-01
9.169628041880817371e-02,1.512474632923481166e-01,3.568645784634565110e-02,5.433462562473717616e-02,2.703999999999999737e-01
2.609518421470313765e-01,4.732676749912064218e-01,1.143160911570278992e-02,3.275150371506082431e-02,3.864000000000000212e-01
2.886272830258294064e-01,1.717485413137586903e-01,1.874877720841360007e-02,6.074154254025771610e-02,4.300999999999999823e-01
-4.471643938546699948e-01,1.484548576045243706e-01,-1.426776043689868476e-02,9.263119731713943816e-02,5.745999999999999996e-01
3.800460958251736798e-01,1.673819742489269513e-01,2.144607843137254916e-02,7.326695026022486679e-02,3.659000000000000585e-01
3.475115642006252337e-01,-1.349862258953167526e-01,5.017975786678871390e-03,6.104301642634086394e-02,3.403999999999999804e-01
4.336256060978269655e-01,1.295803782505909330e-01,3.455497382198950002e-02,3.875508289020959674e-02,2.808999999999999830e-01
1.514273879432761483e-01,3.940273745333839131e-03,2.871098780438216883e-02,1.007827126519748595e-01,2.751000000000000112e-01
-1.503533881374461423e-01,1.484548576045243706e-01,-7.368857152167125613e-03,8.570091149050144963e-02,5.745999999999999996e-01
4.512716266210541338e-01,-3.078567610903260587e-01,1.895462377943717136e-02,1.008336070959264946e-01,2.862999999999999989e-01
4.827196077233881777e-01,1.850707850707850044e-01,1.639344262295085175e-02,7.751376128817424882e-02,4.050999999999999601e-01
2.959762049362921754e-01,1.850707850707850044e-01,2.198421645997748405e-02,6.966334048307376570e-02,4.050999999999999601e-01
6.842279940384232706e-01,1.717485413137586903e-01,2.500042209052998413e-02,7.045640398675406813e-02,4.300999999999999823e-01
-1.970492315182278409e-01,1.474166121648135541e-01,3.818737270875763312e-02,5.088852988691446727e-02,2.923000000000000043e-01
1.438866709631148044e-01,1.673819742489269513e-01,1.605929586164295264e-02,8.647957301325734369e-02,3.659000000000000585e-01
-1.737119656360786024e-02,5.752388535031847938e-02,1.019322554193564760e-02,6.904416512238271963e-02,4.320000000000000506e-01
3.445202057402187990e-01,-3.078567610903260587e-01,2.920560747663551726e-02,7.739885256041131867e-02,2.862999999999999989e-01
-2.630072730134853654e-01,-1.349862258953167526e-01,-1.995174461766945160e-03,6.177282850779506479e-02,3.403999999999999804e-01
-2.325625614397203167e-01,1.878801042571676405e-01,3.020134228187906431e-02,6.276729330834056320e-02,3.467000000000000082e-01
-1.174161777357984882e-01,1.913902497791341861e-01,2.522469928607038586e-02,3.630667693962697645e-02,3.929999999999999605e-01
-4.296941647338008430e-01,1.878801042571676405e-01,3.020134228187906431e-02,6.276729330834056320e-02,3.467000000000000082e-01
1.596485508939421205e+00,4.732676749912064218e-01,2.313959446943945550e-02,2.196587358807969986e-02,3.864000000000000212e-01
1.686978140626724798e-01,-1.349862258953167526e-01,1.237712036854516154e-03,5.412153608102408808e-02,3.403999999999999804e-01
-7.703185731657191671e-02,4.732676749912064218e-01,1.143682658159272426e-02,2.965554040433987862e-02,3.864000000000000212e-01
-1.597737653728449336e-01,-4.001696147322510999e-01,5.600122900253957925e-02,6.201093585122856994e-02,3.409000000000000363e-01
-2.733155317634646808e-01,1.512474632923481166e-01,3.525199921357398403e-02,9.723862034181972314e-02,2.703999999999999737e-01
-1.574962253805947121e-01,5.752388535031847938e-02,1.125110418894418977e-02,6.148476305544377934e-02,4.320000000000000506e-01
2.116078118763686788e-02,1.512474632923481166e-01,1.631846857448763025e-02,4.129776052270248132e-02,2.703999999999999737e-01
6.274824819740343340e-01,-1.349862258953167526e-01,1.950792930057340842e-03,5.124784178307964511e-02,3.403999999999999804e-01
1.326689473290265653e-01,1.484548576045243706e-01,-1.484348611960604157e-02,8.445169327186093089e-02,5.745999999999999996e-01
1.176273757683342414e+00,4.732676749912064218e-01,2.625708642957621727e-02,2.313076755395160680e-02,3.864000000000000212e-01
7.657439397998109243e-01,1.717485413137586903e-01,2.232963865003226994e-02,5.341821201217833437e-02,4.300999999999999823e-01
4.999155830380670462e-01,8.366040074364809731e-02,1.184925261552152720e-02,6.395886181739524057e-02,3.228000000000000314e-01
5.261951239664899305e-01,8.366040074364809731e-02,1.473896212596777743e-02,7.149919978796925868e-02,3.228000000000000314e-01
-2.266266826067586670e-02,1.673819742489269513e-01,2.276923076923069791e-02,7.639291932675579266e-02,3.659000000000000585e-01
4.161268746752784242e-01,-1.349862258953167526e-01,5.017975786678871390e-03,6.104301642634086394e-02,3.403999999999999804e-01
-1.263678437747687289e-01,-3.078567610903260587e-01,3.732227488151648731e-02,6.321025772974830925e-02,2.862999999999999989e-01
5.960245971685456112e-01,1.071292413267250776e-01,1.512202875763086866e-02,6.166696792975186192e-02,3.326000000000000068e-01
1.155380082820154364e-01,3.940273745333839131e-03,2.302739811298943479e-02,1.013552012691743415e-01,2.751000000000000112e-01
2.737176095159297162e-01,8.366040074364809731e-02,1.473896212596777743e-02,7.149919978796925868e-02,3.228000000000000314e-01
-7.985327684872833842e-01,1.484548576045243706e-01,2.361910880378661516e-03,9.567493258605194728e-02,5.745999999999999996e-01
3.730382084320085223e-01,1.071292413267250776e-01,1.699611334162826753e-02,6.495918575819767393e-02,3.326000000000000068e-01
-3.437408621490043448e-01,1.484548576045243706e-01,2.984650369527580560e-04,1.045654587530264468e-01,5.745999999999999996e-01
9.452649937945820646e-01,1.474166121648135541e-01,4.166666666666663660e-02,5.323493919985139433e-02,2.923000000000000043e-01
3.919932836125483711e-01,4.732676749912064218e-01,2.236447195648085320e-02,2.012024240101559572e-02,3.864000000000000212e-01
4.218557704580085943e-01,5.752388535031847938e-02,1.062874502761034477e-02,7.294595827630538654e-02,4.320000000000000506e-01
4.155778667475100718e-01,8.366040074364809731e-02,1.594864668122563875e-02,8.059557228203301227e-02,3.228000000000000314e-01
6.300302802981596617e-01,1.913902497791341861e-01,2.871547835316687336e-02,4.061003593220850055e-02,3.929999999999999605e-01
1.066560430721950947e+00,1.673819742489269513e-01,1.670792079207931297e-02,8.367241251757040477e-02,3.659000000000000585e-01
2.052245645805639285e-02,-1.349862258953167526e-01,1.705744357355553492e-03,5.390882301958745126e-02,3.403999999999999804e-01
4.127621868273021466e-01,-3.078567610903260587e-01,2.920560747663551726e-02,7.739885256041131867e-02,2.862999999999999989e-01
5.227816808768277479e-01,-5.905152758777921368e-02,4.306203473945405952e-02,5.915766337933692220e-02,2.855000000000000315e-01
1.298718596409553783e-02,5.752388535031847938e-02,9.973264945230831888e-03,6.618015012510425343e-02,4.320000000000000506e-01
-1.592040266634516810e-01,1.913902497791341861e-01,2.801011714807561531e-02,3.706141161681522633e-02,3.929999999999999605e-01
1.190778322491171437e+00,1.878801042571676405e-01,2.158273381294967264e-02,8.286044650004451007e-02,3.467000000000000082e-01
5.457391070390762433e-01,5.752388535031847938e-02,8.525362211427311293e-03,5.700710591599038313e-02,4.320000000000000506e-01
7.583605451447783530e-01,1.878801042571676405e-01,2.109938922820661644e-02,8.416135118138524940e-02,3.467000000000000082e-01
5.197813758709204368e-01,3.940273745333839131e-03,1.663993762238505716e-02,9.630758358729746282e-02,2.751000000000000112e-01
2.246180276277327525e-01,5.752388535031847938e-02,1.017799780165464484e-02,5.921052631578938019e-02,4.320000000000000506e-01
6.791003634154721968e-01,3.940273745333839131e-03,1.704253774937600219e-02,9.742050526642230535e-02,2.751000000000000112e-01
5.457261467651890463e-01,1.717485413137586903e-01,1.874877720841360007e-02,6.074154254025771610e-02,4.300999999999999823e-01
5.845147796310377064e-01,3.940273745333839131e-03,1.991282080664994944e-02,6.562031788606824401e-02,2.751000000000000112e-01
-3.250228617963164535e-01,-4.001696147322510999e-01,3.981456231251698230e-02,6.949416670176473965e-02,3.409000000000000363e-01
2.289157313877761002e-01,-4.001696147322510999e-01,3.936889774827516397e-02,6.840504007890746418e-02,3.409000000000000363e-01
5.993135048072759652e-01,1.878801042571676405e-01,2.158273381294967264e-02,8.286044650004451007e-02,3.467000000000000082e-01
-1.405196053743625884e-01,1.717485413137586903e-01,1.874877720841360007e-02,6.074154254025771610e-02,4.300999999999999823e-01
3.823419755855155255e-01,1.474166121648135541e-01,2.062374245472833878e-02,5.302397619083770025e-02,2.923000000000000043e-01
1.331759421950107214e-01,1.474166121648135541e-01,3.362648732540093194e-02,5.168231855214870663e-02,2.923000000000000043e-01
2.441982734795411503e-01,5.752388535031847938e-02,8.525362211427311293e-03,5.700710591599038313e-02,4.320000000000000506e-01
-9.697589799434358504e-02,1.878801042571676405e-01,3.020134228187906431e-02,6.276729330834056320e-02,3.467000000000000082e-01
-3.465031127740456629e-01,5.752388535031847938e-02,1.062874502761034477e-02,7.294595827630538654e-02,4.320000000000000506e-01
4.955496851116514279e-03,-1.349862258953167526e-01,-7.363739086642710156e-04,6.559433666382902262e-02,3.403999999999999804e-01
3.707559593274594167e-01,4.732676749912064218e-01,2.020986084093970986e-02,1.848195808853257682e-02,3.864000000000000212e-01
3.708827387871838077e-02,4.732676749912064218e-01,1.148104561839195271e-02,2.383856565967588936e-02,3.864000000000000212e-01
-1.749672256800882675e-01,1.878801042571676405e-01,2.224694104560622637e-02,6.875613569428785932e-02,3.467000000000000082e-01
8.110516135125733772e-01,-3.078567610903260587e-01,1.895462377943717136e-02,1.008336070959264946e-01,2.862999999999999989e-01
3.371706949911228435e-01,1.512474632923481166e-01,3.558828252242334650e-02,5.227444373438675657e-02,2.703999999999999737e-01
3.192492645294886522e-01,1.484548576045243706e-01,-1.426776043689868476e-02,9.263119731713943816e-02,5.745999999999999996e-01
3.101378667123535493e-01,-5.905152758777921368e-02,2.778778778778774952e-02,5.306031933766996306e-02,2.855000000000000315e-01
9.212987340430178751e-01,8.366040074364809731e-02,9.636127046434048854e-03,6.321373889468591412e-02,3.228000000000000314e-01
6.208386771856656772e+00,3.940273745333839131e-03,2.162343598871136266e-02,7.123754204884974461e-02,2.751000000000000112e-01
